customer_id,total_sessions,total_purchases,total_revenue,total_cart_adds,total_cart_abandons,avg_pages_viewed,avg_time_on_site_sec,avg_discount_received,avg_rating_given,last_visit_date,location,primary_device,primary_category,recency_days,avg_order_value,cart_abandonment_rate,purchase_conversion_rate,cluster,segment_name
1186,3,0,0.0,2,2,14.0,589.0,5.0,4.0,2024-11-24,48,0,1,36,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1187,3,2,9145.76,2,0,11.0,1133.6666666666667,1.6666666666666667,3.6666666666666665,2024-12-12,17,0,0,18,4572.88,0.0,0.6666666666666666,2,Premium High-Value Customers
1188,4,3,1550.69,3,0,15.75,751.5,3.75,4.25,2024-12-11,69,1,0,19,516.8966666666666,0.0,0.75,2,Premium High-Value Customers
1189,3,0,0.0,1,1,10.666666666666666,1113.0,10.0,4.0,2024-09-10,18,0,0,111,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1190,4,2,1456.45,3,1,8.25,1003.5,6.25,4.25,2024-11-22,24,1,0,38,728.225,0.3333333333333333,0.5,2,Premium High-Value Customers
1191,2,0,0.0,1,1,12.5,1039.0,12.5,4.0,2024-12-02,92,0,1,28,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1192,1,0,0.0,1,1,21.0,1482.0,5.0,4.0,2024-10-20,138,1,3,71,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1193,3,1,1818.94,2,1,5.666666666666667,1533.6666666666667,3.3333333333333335,4.333333333333333,2024-11-22,83,1,2,38,1818.94,0.5,0.3333333333333333,2,Premium High-Value Customers
1194,2,0,0.0,0,0,3.5,1216.5,15.0,4.0,2024-06-07,61,1,1,206,0.0,0.0,0.0,1,Regular Engaged Customers
1195,3,1,1219.67,2,1,13.333333333333334,932.3333333333334,8.333333333333334,4.0,2024-12-29,78,1,0,1,1219.67,0.5,0.3333333333333333,2,Premium High-Value Customers
1196,5,2,5634.82,5,3,8.2,1109.6,5.0,3.6,2024-11-27,31,0,0,33,2817.41,0.6,0.4,2,Premium High-Value Customers
1197,4,1,4518.88,3,2,16.0,1150.0,11.25,3.75,2024-12-05,34,0,6,25,4518.88,0.6666666666666666,0.25,2,Premium High-Value Customers
1198,2,1,973.3,1,0,4.5,978.5,5.0,4.5,2024-07-18,13,0,5,165,973.3,0.0,0.5,1,Regular Engaged Customers
1199,1,0,0.0,0,0,13.0,257.0,15.0,4.0,2024-02-11,124,0,5,323,0.0,0.0,0.0,1,Regular Engaged Customers
1200,4,1,1897.32,4,3,12.75,907.5,10.0,4.25,2024-12-25,69,0,7,5,1897.32,0.75,0.25,2,Premium High-Value Customers
1201,3,0,0.0,2,2,13.333333333333334,827.3333333333334,8.333333333333334,4.0,2024-11-09,51,0,7,51,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1202,2,1,1248.59,1,0,15.0,515.0,2.5,3.0,2024-04-27,127,1,1,247,1248.59,0.0,0.5,1,Regular Engaged Customers
1203,6,2,3619.66,3,1,14.5,512.1666666666666,9.166666666666666,4.0,2024-12-30,38,0,2,0,1809.83,0.3333333333333333,0.3333333333333333,2,Premium High-Value Customers
1204,5,1,969.32,3,2,12.6,1281.2,5.0,3.8,2024-11-20,9,0,1,40,969.32,0.6666666666666666,0.2,2,Premium High-Value Customers
1205,2,0,0.0,1,1,23.5,380.5,0.0,4.0,2024-08-31,43,0,3,121,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1206,2,1,3324.51,2,1,17.0,1118.0,0.0,3.5,2024-09-05,15,0,0,116,3324.51,0.5,0.5,2,Premium High-Value Customers
1207,1,0,0.0,0,0,23.0,1574.0,0.0,4.0,2024-05-10,114,0,7,234,0.0,0.0,0.0,1,Regular Engaged Customers
1208,4,1,1136.65,3,2,9.75,1024.75,7.5,3.25,2024-10-05,81,0,1,86,1136.65,0.6666666666666666,0.25,2,Premium High-Value Customers
1209,7,1,816.6,4,3,11.142857142857142,787.5714285714286,10.714285714285714,4.142857142857143,2024-12-29,35,0,3,1,816.6,0.75,0.14285714285714285,2,Premium High-Value Customers
1210,3,0,0.0,1,1,10.666666666666666,1188.6666666666667,23.333333333333332,4.0,2024-07-20,39,1,1,163,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1211,1,0,0.0,1,1,14.0,694.0,15.0,4.0,2024-11-09,148,0,4,51,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1212,6,3,2666.46,6,3,14.0,1062.5,5.0,4.0,2024-12-07,35,0,0,23,888.82,0.5,0.5,2,Premium High-Value Customers
1213,6,1,744.78,3,2,13.0,999.0,9.166666666666666,3.8333333333333335,2024-12-23,3,1,3,7,744.78,0.6666666666666666,0.16666666666666666,2,Premium High-Value Customers
1214,2,1,3055.83,2,1,5.0,1094.5,2.5,4.0,2024-04-17,80,1,5,257,3055.83,0.5,0.5,1,Regular Engaged Customers
1215,4,1,1328.42,1,0,11.0,717.5,16.25,3.75,2024-11-08,45,0,1,52,1328.42,0.0,0.25,2,Premium High-Value Customers
1216,2,0,0.0,1,1,9.5,857.0,7.5,4.0,2024-02-21,55,1,1,313,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1217,1,0,0.0,0,0,8.0,757.0,0.0,4.0,2024-02-08,13,1,5,326,0.0,0.0,0.0,1,Regular Engaged Customers
1218,4,2,3526.43,3,1,15.25,1397.5,7.5,3.75,2024-10-23,3,0,7,68,1763.215,0.3333333333333333,0.5,2,Premium High-Value Customers
1219,4,0,0.0,1,1,12.25,814.25,11.25,4.0,2024-08-15,46,0,3,137,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1220,3,1,1765.86,3,2,10.666666666666666,266.0,1.6666666666666667,4.333333333333333,2024-06-05,115,0,0,208,1765.86,0.6666666666666666,0.3333333333333333,1,Regular Engaged Customers
1221,2,0,0.0,0,0,3.5,863.0,15.0,4.0,2024-09-14,116,1,0,107,0.0,0.0,0.0,1,Regular Engaged Customers
1222,6,1,898.63,5,4,13.666666666666666,1123.3333333333333,10.833333333333334,4.166666666666667,2024-11-02,19,1,5,58,898.63,0.8,0.16666666666666666,2,Premium High-Value Customers
1223,2,1,522.78,1,0,12.5,834.5,5.0,2.5,2024-11-13,100,0,2,47,522.78,0.0,0.5,1,Regular Engaged Customers
1224,2,0,0.0,0,0,9.0,1026.5,12.5,4.0,2024-05-26,101,1,2,218,0.0,0.0,0.0,1,Regular Engaged Customers
1225,4,1,268.76,3,2,14.25,799.5,8.75,3.75,2024-10-19,125,1,6,72,268.76,0.6666666666666666,0.25,2,Premium High-Value Customers
1226,3,1,1203.09,1,0,9.666666666666666,1239.0,5.0,3.3333333333333335,2024-11-19,20,0,0,41,1203.09,0.0,0.3333333333333333,1,Regular Engaged Customers
1227,2,1,4039.92,1,0,13.5,363.0,5.0,4.0,2024-12-12,22,0,1,18,4039.92,0.0,0.5,2,Premium High-Value Customers
1228,2,1,829.75,2,1,7.0,513.5,15.0,4.5,2024-03-05,100,0,5,300,829.75,0.5,0.5,1,Regular Engaged Customers
1229,5,1,651.56,4,3,16.6,951.4,3.0,4.0,2024-09-17,179,0,5,104,651.56,0.75,0.2,2,Premium High-Value Customers
1230,4,0,0.0,2,2,13.5,748.0,11.25,4.0,2024-11-03,16,1,5,57,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1231,4,1,741.57,2,1,15.5,894.0,7.5,3.5,2024-11-07,17,1,6,53,741.57,0.5,0.25,2,Premium High-Value Customers
1232,2,0,0.0,0,0,10.5,1132.0,15.0,4.0,2024-07-17,50,0,0,166,0.0,0.0,0.0,1,Regular Engaged Customers
1233,2,0,0.0,1,1,14.0,1095.5,10.0,4.0,2024-12-24,101,0,0,6,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1234,3,1,377.35,1,0,10.333333333333334,1082.0,6.666666666666667,4.333333333333333,2024-11-26,25,1,1,34,377.35,0.0,0.3333333333333333,1,Regular Engaged Customers
1235,5,0,0.0,2,2,11.2,1086.4,12.0,4.0,2024-12-07,43,0,3,23,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1236,1,0,0.0,1,1,15.0,643.0,5.0,4.0,2024-03-21,152,1,6,284,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1237,3,0,0.0,3,3,11.0,844.6666666666666,1.6666666666666667,4.0,2024-12-26,30,1,0,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1238,2,0,0.0,1,1,8.5,350.5,10.0,4.0,2024-11-29,83,2,1,31,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1239,3,0,0.0,1,1,10.666666666666666,1067.6666666666667,1.6666666666666667,4.0,2024-11-18,35,1,4,42,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1240,3,1,1882.12,2,1,5.333333333333333,1336.0,10.0,3.3333333333333335,2024-10-30,8,1,0,61,1882.12,0.5,0.3333333333333333,2,Premium High-Value Customers
1241,6,2,3617.15,2,0,14.0,854.0,7.5,4.166666666666667,2024-11-04,25,1,0,56,1808.575,0.0,0.3333333333333333,2,Premium High-Value Customers
1242,2,0,0.0,1,1,14.5,1129.5,5.0,4.0,2024-12-23,7,1,1,7,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1243,3,1,3898.5,3,2,12.0,434.6666666666667,8.333333333333334,4.0,2024-08-24,47,1,5,128,3898.5,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
1244,5,2,3078.65,4,2,10.6,1256.4,6.0,4.0,2024-11-10,38,0,4,50,1539.325,0.5,0.4,2,Premium High-Value Customers
1245,2,0,0.0,1,1,11.0,1217.0,12.5,4.0,2024-06-03,44,0,3,210,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1246,1,0,0.0,0,0,11.0,808.0,20.0,4.0,2024-07-27,147,2,2,156,0.0,0.0,0.0,1,Regular Engaged Customers
1247,1,0,0.0,1,1,1.0,573.0,20.0,4.0,2024-05-08,193,1,3,236,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1248,2,0,0.0,1,1,21.0,1247.0,25.0,4.0,2024-11-05,57,0,7,55,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1250,2,0,0.0,1,1,17.5,336.0,15.0,4.0,2024-10-20,64,1,1,71,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1251,2,0,0.0,0,0,20.5,648.5,12.5,4.0,2024-11-25,44,0,0,35,0.0,0.0,0.0,1,Regular Engaged Customers
1252,3,2,7790.94,2,0,11.666666666666666,984.0,1.6666666666666667,3.3333333333333335,2024-11-13,64,1,4,47,3895.47,0.0,0.6666666666666666,2,Premium High-Value Customers
1253,3,1,2191.33,2,1,14.333333333333334,974.6666666666666,6.666666666666667,4.0,2024-10-29,116,0,0,62,2191.33,0.5,0.3333333333333333,2,Premium High-Value Customers
1254,1,0,0.0,0,0,5.0,306.0,0.0,4.0,2024-05-31,146,1,0,213,0.0,0.0,0.0,1,Regular Engaged Customers
1255,1,0,0.0,0,0,20.0,288.0,10.0,4.0,2024-09-06,188,0,6,115,0.0,0.0,0.0,1,Regular Engaged Customers
1256,1,0,0.0,0,0,1.0,1562.0,20.0,4.0,2024-02-16,179,0,2,318,0.0,0.0,0.0,1,Regular Engaged Customers
1257,2,0,0.0,0,0,6.5,916.5,2.5,4.0,2024-04-16,2,1,2,258,0.0,0.0,0.0,1,Regular Engaged Customers
1258,1,0,0.0,1,1,15.0,1623.0,20.0,4.0,2024-12-01,88,1,5,29,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1259,2,0,0.0,1,1,18.0,1049.0,7.5,4.0,2024-05-19,158,0,0,225,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1260,2,0,0.0,2,2,17.0,1362.0,12.5,4.0,2024-02-25,32,1,2,309,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1261,3,0,0.0,2,2,17.666666666666668,828.3333333333334,6.666666666666667,4.0,2024-11-27,32,0,0,33,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1262,3,1,797.16,3,2,8.0,967.0,15.0,3.6666666666666665,2024-10-04,5,1,3,87,797.16,0.6666666666666666,0.3333333333333333,0,Occasional Low-Engagement Customers
1263,4,0,0.0,3,3,14.75,800.25,11.25,4.0,2024-11-09,11,1,4,51,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1264,3,1,1712.22,2,1,15.333333333333334,1122.3333333333333,3.3333333333333335,4.333333333333333,2024-09-24,39,1,1,97,1712.22,0.5,0.3333333333333333,2,Premium High-Value Customers
1266,3,0,0.0,2,2,12.666666666666666,1164.3333333333333,3.3333333333333335,4.0,2024-12-25,1,0,1,5,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1267,4,0,0.0,2,2,13.25,723.5,2.5,4.0,2024-11-17,57,1,4,43,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1268,3,1,1455.21,2,1,10.333333333333334,623.6666666666666,6.666666666666667,4.0,2024-12-16,33,1,2,14,1455.21,0.5,0.3333333333333333,2,Premium High-Value Customers
1269,4,1,1787.02,3,2,18.75,650.75,3.75,4.25,2024-11-12,127,1,0,48,1787.02,0.6666666666666666,0.25,2,Premium High-Value Customers
1270,4,2,3845.93,3,1,15.5,728.5,2.5,4.25,2024-09-23,61,0,2,98,1922.965,0.3333333333333333,0.5,2,Premium High-Value Customers
1271,8,1,1130.35,5,4,12.0,1140.25,8.75,3.625,2024-11-26,21,1,4,34,1130.35,0.8,0.125,2,Premium High-Value Customers
1273,1,0,0.0,0,0,6.0,697.0,0.0,4.0,2024-05-03,189,1,4,241,0.0,0.0,0.0,1,Regular Engaged Customers
1274,3,1,2065.7,2,1,20.666666666666668,1052.6666666666667,1.6666666666666667,3.3333333333333335,2024-09-18,99,0,1,103,2065.7,0.5,0.3333333333333333,2,Premium High-Value Customers
1275,4,2,7788.92,3,1,14.5,1021.0,5.0,3.5,2024-08-18,5,0,0,134,3894.46,0.3333333333333333,0.5,2,Premium High-Value Customers
1277,4,1,414.36,3,2,10.75,993.75,12.5,4.0,2024-12-27,56,1,0,3,414.36,0.6666666666666666,0.25,2,Premium High-Value Customers
1278,4,2,4367.72,4,2,11.5,581.75,3.75,3.5,2024-10-09,36,1,1,82,2183.86,0.5,0.5,2,Premium High-Value Customers
1279,6,1,3180.17,3,2,13.0,642.3333333333334,12.5,4.0,2024-10-20,4,1,5,71,3180.17,0.6666666666666666,0.16666666666666666,2,Premium High-Value Customers
1280,2,0,0.0,1,1,9.5,659.5,17.5,4.0,2024-10-12,84,0,3,79,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1281,3,0,0.0,1,1,15.666666666666666,879.3333333333334,8.333333333333334,4.0,2024-09-14,67,0,2,107,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1282,2,1,281.46,2,1,23.0,1346.0,12.5,3.5,2024-11-21,31,0,3,39,281.46,0.5,0.5,1,Regular Engaged Customers
1283,2,1,3166.32,2,1,8.0,1113.5,5.0,3.5,2024-11-10,23,1,1,50,3166.32,0.5,0.5,2,Premium High-Value Customers
1284,4,1,6649.04,2,1,4.25,1320.0,8.75,3.25,2024-09-29,75,1,0,92,6649.04,0.5,0.25,2,Premium High-Value Customers
1285,3,1,2942.34,1,0,17.666666666666668,1607.0,11.666666666666666,4.0,2024-05-04,18,1,1,240,2942.34,0.0,0.3333333333333333,1,Regular Engaged Customers
1286,1,0,0.0,0,0,21.0,311.0,10.0,4.0,2024-12-01,124,1,1,29,0.0,0.0,0.0,1,Regular Engaged Customers
1287,3,0,0.0,2,2,8.666666666666666,816.3333333333334,13.333333333333334,4.0,2024-06-18,38,1,2,195,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1288,2,0,0.0,0,0,21.5,1229.0,10.0,4.0,2024-02-02,67,0,6,332,0.0,0.0,0.0,1,Regular Engaged Customers
1289,2,0,0.0,0,0,9.0,554.5,12.5,4.0,2024-08-07,106,0,2,145,0.0,0.0,0.0,1,Regular Engaged Customers
1290,4,2,1015.65,3,1,9.25,1117.5,12.5,4.5,2024-11-17,39,0,0,43,507.825,0.3333333333333333,0.5,2,Premium High-Value Customers
1291,2,1,2457.68,2,1,9.0,1307.5,5.0,3.5,2024-08-13,18,1,1,139,2457.68,0.5,0.5,1,Regular Engaged Customers
1292,2,2,3075.91,2,0,10.5,789.5,7.5,3.0,2024-03-17,60,0,3,288,1537.955,0.0,1.0,1,Regular Engaged Customers
1293,2,0,0.0,0,0,13.5,606.5,2.5,4.0,2024-06-10,180,0,4,203,0.0,0.0,0.0,1,Regular Engaged Customers
1294,1,0,0.0,0,0,14.0,443.0,0.0,4.0,2024-07-13,102,0,2,170,0.0,0.0,0.0,1,Regular Engaged Customers
1295,4,1,267.34,2,1,12.5,1431.25,16.25,4.0,2024-07-09,87,1,1,174,267.34,0.5,0.25,1,Regular Engaged Customers
1296,1,0,0.0,0,0,20.0,1305.0,20.0,4.0,2024-02-13,110,0,7,321,0.0,0.0,0.0,1,Regular Engaged Customers
1297,2,0,0.0,2,2,16.5,966.5,7.5,4.0,2024-10-08,29,0,1,83,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1298,1,1,285.16,1,0,9.0,918.0,10.0,4.0,2024-03-28,177,1,3,277,285.16,0.0,1.0,1,Regular Engaged Customers
1299,3,0,0.0,2,2,15.333333333333334,1063.3333333333333,10.0,4.0,2024-12-17,50,0,0,13,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1300,4,0,0.0,2,2,10.75,1095.75,1.25,4.0,2024-12-02,4,1,4,28,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1301,2,0,0.0,2,2,16.0,839.5,5.0,4.0,2024-10-29,164,1,7,62,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1302,2,1,821.62,2,1,16.5,518.0,0.0,3.0,2024-11-19,9,0,2,41,821.62,0.5,0.5,1,Regular Engaged Customers
1303,1,1,989.88,1,0,5.0,1726.0,20.0,5.0,2024-02-18,103,0,3,316,989.88,0.0,1.0,1,Regular Engaged Customers
1304,2,1,529.27,2,1,9.0,1683.5,2.5,4.0,2024-10-11,46,0,0,80,529.27,0.5,0.5,1,Regular Engaged Customers
1305,2,0,0.0,1,1,12.5,1226.0,22.5,4.0,2024-10-11,159,0,5,80,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1306,3,0,0.0,2,2,9.0,689.6666666666666,6.666666666666667,4.0,2024-09-04,38,0,1,117,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1307,2,1,553.52,2,1,13.5,776.5,20.0,4.5,2024-10-23,3,0,0,68,553.52,0.5,0.5,1,Regular Engaged Customers
1308,4,1,566.61,3,2,11.5,987.75,16.25,3.5,2024-12-11,51,1,0,19,566.61,0.6666666666666666,0.25,2,Premium High-Value Customers
1309,2,0,0.0,1,1,19.0,1045.0,15.0,4.0,2024-04-04,57,1,6,270,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1310,7,0,0.0,3,3,10.0,1459.0,8.571428571428571,4.0,2024-12-23,193,0,4,7,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1311,1,0,0.0,0,0,20.0,778.0,0.0,4.0,2024-01-18,54,2,1,347,0.0,0.0,0.0,1,Regular Engaged Customers
1312,3,2,6037.98,2,0,8.333333333333334,665.3333333333334,0.0,3.6666666666666665,2024-06-25,29,2,6,188,3018.99,0.0,0.6666666666666666,2,Premium High-Value Customers
1313,2,0,0.0,1,1,15.5,967.0,10.0,4.0,2024-08-31,26,0,0,121,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1314,1,0,0.0,1,1,9.0,218.0,15.0,4.0,2024-05-08,207,1,0,236,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1315,4,1,1937.57,2,1,8.0,1050.5,11.25,4.25,2024-10-21,6,1,2,70,1937.57,0.5,0.25,2,Premium High-Value Customers
1316,7,5,9432.31,7,2,8.714285714285714,856.4285714285714,11.428571428571429,4.142857142857143,2024-12-11,214,0,2,19,1886.462,0.2857142857142857,0.7142857142857143,2,Premium High-Value Customers
1317,6,4,8119.4400000000005,5,1,5.333333333333333,546.5,10.833333333333334,3.5,2024-12-01,22,0,5,29,2029.8600000000001,0.2,0.6666666666666666,2,Premium High-Value Customers
1318,5,2,1692.53,3,1,18.4,922.0,6.0,4.0,2024-12-02,10,1,0,28,846.265,0.3333333333333333,0.4,2,Premium High-Value Customers
1319,4,2,3602.98,3,1,10.25,1192.5,12.5,4.5,2024-09-12,42,0,3,109,1801.49,0.3333333333333333,0.5,2,Premium High-Value Customers
1320,1,0,0.0,0,0,6.0,1029.0,0.0,4.0,2024-09-05,14,1,5,116,0.0,0.0,0.0,1,Regular Engaged Customers
1322,5,2,2239.44,4,2,16.2,660.8,11.0,4.4,2024-11-17,34,0,6,43,1119.72,0.5,0.4,2,Premium High-Value Customers
1323,3,1,3132.29,1,0,13.666666666666666,796.3333333333334,18.333333333333332,3.6666666666666665,2024-06-02,4,0,3,211,3132.29,0.0,0.3333333333333333,1,Regular Engaged Customers
1324,4,1,3519.68,2,1,11.5,1069.25,0.0,3.5,2024-11-26,29,0,0,34,3519.68,0.5,0.25,2,Premium High-Value Customers
1325,7,0,0.0,5,5,11.714285714285714,898.2857142857143,5.714285714285714,4.0,2024-12-03,130,0,7,27,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1326,2,0,0.0,1,1,8.0,1302.5,7.5,4.0,2024-12-26,51,1,0,4,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1327,3,2,4069.45,3,1,10.333333333333334,1089.6666666666667,3.3333333333333335,3.0,2024-12-30,35,1,2,0,2034.725,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
1328,4,0,0.0,2,2,14.25,1012.0,3.75,4.0,2024-12-11,4,1,5,19,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1329,4,1,443.01,3,2,9.75,894.5,7.5,4.25,2024-12-28,133,0,4,2,443.01,0.6666666666666666,0.25,2,Premium High-Value Customers
1330,2,0,0.0,1,1,17.0,805.0,7.5,4.0,2024-12-08,158,1,4,22,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1331,3,1,4930.51,3,2,12.0,434.0,10.0,3.3333333333333335,2024-08-20,36,1,3,132,4930.51,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
1332,4,1,3016.32,4,3,14.0,872.5,6.25,4.25,2024-10-07,176,0,0,84,3016.32,0.75,0.25,2,Premium High-Value Customers
1333,1,0,0.0,1,1,18.0,1202.0,10.0,4.0,2024-10-21,3,0,5,70,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1334,8,5,12203.21,6,1,16.75,794.0,6.875,3.75,2024-12-16,15,0,6,14,2440.642,0.16666666666666666,0.625,2,Premium High-Value Customers
1335,6,3,3522.92,3,0,4.333333333333333,1033.1666666666667,13.333333333333334,4.0,2024-12-21,18,1,1,9,1174.3066666666666,0.0,0.5,2,Premium High-Value Customers
1336,3,1,3797.19,3,2,12.666666666666666,899.0,6.666666666666667,4.0,2024-09-13,19,1,3,108,3797.19,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
1337,2,1,783.06,2,1,17.0,668.5,7.5,3.5,2024-05-15,70,1,2,229,783.06,0.5,0.5,1,Regular Engaged Customers
1338,2,0,0.0,1,1,8.0,780.5,17.5,4.0,2024-06-17,89,0,2,196,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1339,5,1,530.31,3,2,13.2,1079.4,11.0,4.0,2024-12-25,29,1,0,5,530.31,0.6666666666666666,0.2,2,Premium High-Value Customers
1340,1,0,0.0,1,1,17.0,1255.0,10.0,4.0,2024-07-24,130,1,5,159,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1341,1,0,0.0,0,0,7.0,102.0,0.0,4.0,2024-12-14,39,1,3,16,0.0,0.0,0.0,1,Regular Engaged Customers
1342,2,0,0.0,0,0,8.0,811.0,17.5,4.0,2024-10-22,52,1,3,69,0.0,0.0,0.0,1,Regular Engaged Customers
1343,6,1,3053.36,4,3,8.0,799.8333333333334,5.833333333333333,3.8333333333333335,2024-12-08,19,0,2,22,3053.36,0.75,0.16666666666666666,2,Premium High-Value Customers
1344,3,0,0.0,2,2,16.666666666666668,1010.3333333333334,8.333333333333334,4.0,2024-07-27,1,1,1,156,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1345,4,1,256.67,3,2,6.25,570.25,18.75,3.75,2024-12-21,89,1,5,9,256.67,0.6666666666666666,0.25,2,Premium High-Value Customers
1346,4,0,0.0,1,1,11.25,857.25,15.0,4.0,2024-09-13,101,1,3,108,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1347,3,1,3357.67,2,1,2.3333333333333335,1014.3333333333334,15.0,4.333333333333333,2024-08-06,164,1,0,146,3357.67,0.5,0.3333333333333333,2,Premium High-Value Customers
1348,4,1,4789.77,3,2,16.5,1083.0,8.75,3.75,2024-12-12,68,0,2,18,4789.77,0.6666666666666666,0.25,2,Premium High-Value Customers
1349,4,1,307.29,2,1,11.5,875.0,5.0,4.25,2024-09-21,3,0,7,100,307.29,0.5,0.25,2,Premium High-Value Customers
1350,6,3,1480.29,5,2,9.5,773.0,6.666666666666667,4.333333333333333,2024-04-30,14,0,4,244,493.43,0.4,0.5,2,Premium High-Value Customers
1351,2,1,4652.64,1,0,12.0,537.0,15.0,3.5,2024-10-03,124,0,5,88,4652.64,0.0,0.5,2,Premium High-Value Customers
1352,5,2,1316.79,3,1,13.0,848.2,17.0,3.8,2024-06-21,13,1,6,192,658.395,0.3333333333333333,0.4,2,Premium High-Value Customers
1353,3,0,0.0,1,1,12.666666666666666,1327.6666666666667,8.333333333333334,4.0,2024-05-18,34,0,0,226,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1354,1,0,0.0,1,1,18.0,989.0,10.0,4.0,2024-03-14,127,0,2,291,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1355,3,0,0.0,3,3,10.0,953.6666666666666,6.666666666666667,4.0,2024-12-06,78,0,2,24,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1356,2,1,2397.1,1,0,13.0,988.0,7.5,4.5,2024-09-16,111,0,3,105,2397.1,0.0,0.5,1,Regular Engaged Customers
1357,1,1,1199.55,1,0,23.0,692.0,0.0,2.0,2024-03-05,15,1,3,300,1199.55,0.0,1.0,1,Regular Engaged Customers
1358,1,0,0.0,1,1,1.0,588.0,0.0,4.0,2024-02-22,166,0,3,312,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1359,2,0,0.0,2,2,12.0,1017.5,15.0,4.0,2024-11-21,203,0,3,39,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1360,3,3,3696.46,3,0,7.333333333333333,903.6666666666666,6.666666666666667,3.6666666666666665,2024-08-14,3,1,7,138,1232.1533333333334,0.0,1.0,2,Premium High-Value Customers
1361,3,3,4596.29,3,0,11.666666666666666,1319.6666666666667,10.0,3.3333333333333335,2024-12-28,36,1,1,2,1532.0966666666666,0.0,1.0,2,Premium High-Value Customers
1362,3,1,3356.54,2,1,16.0,1147.6666666666667,16.666666666666668,4.0,2024-08-09,158,1,3,143,3356.54,0.5,0.3333333333333333,2,Premium High-Value Customers
1363,4,2,181.93,4,2,16.25,808.75,13.75,4.25,2024-08-02,71,0,4,150,90.965,0.5,0.5,2,Premium High-Value Customers
1364,2,0,0.0,1,1,15.0,1467.0,10.0,4.0,2024-10-24,146,0,0,67,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
1365,4,2,3247.63,3,1,14.75,636.5,13.75,4.5,2024-11-04,33,1,1,56,1623.815,0.3333333333333333,0.5,2,Premium High-Value Customers
1366,6,1,4299.17,3,2,13.333333333333334,1031.8333333333333,11.666666666666666,4.0,2024-11-18,26,0,7,42,4299.17,0.6666666666666666,0.16666666666666666,2,Premium High-Value Customers
